,ID,GestureSize,Velocity_X,Velocity_Y,Velocity_Z,Position_X,Position_Y,Position_z,VelocityMagnitude,TimeRelativeToPrep,AngleToBP1,DistanceCoveredSoFar,Acceleration,BPM,Trial
5800,617.3M100T6,M,-0.06064985,-1.271498,0.1192916,0.8189376,-0.393623,-0.07706551,1.278521,0.04,-999.0,0.0,9.966445,100.0,6.0
5801,617.32M100T6,M,-0.2190233,-1.432934,0.07254167,0.810596,-0.4093136,-0.07915473,1.45139,0.06,-999.0,0.0,8.987524,100.0,6.0
5802,617.34M100T6,M,-0.3841412,-1.549811,-0.02113446,0.7965968000000001,-0.4524972,-0.08255745,1.596848,0.08,-999.0,0.0,8.533956,100.0,6.0
5803,617.36M100T6,M,-0.5604836999999999,-1.596256,-0.1167201,0.7777323,-0.4951074,-0.08870469,1.695818,0.1,-999.0,0.0,8.526404,100.0,6.0
5804,617.38M100T6,M,-0.7515708000000001,-1.541591,-0.2165283,0.7534478,-0.5336183000000001,-0.09780917,1.7286549999999998,0.12,-999.0,0.0,9.455537,100.0,6.0
5805,617.4M100T6,M,-0.7515708000000001,-1.541591,-0.2165283,0.7384164000000001,-0.5644501000000001,-0.1021397,1.7286549999999998,0.14,-999.0,0.0,9.455537,100.0,6.0
5806,617.42M100T6,M,-0.9277114,-1.331689,-0.28335229999999995,0.7248616999999999,-0.5634731,-0.10797650000000003,1.6475229999999998,0.16,-999.0,0.0,13.738029999999998,100.0,6.0
5807,617.44M100T6,M,-1.069863,-0.9666462,-0.2887322,0.6935492,-0.5797026999999999,-0.1165356,1.470503,0.18,-999.0,0.0,20.21175,100.0,6.0
5808,617.46M100T6,M,-1.2111610000000002,-0.3908848,-0.2352004,0.6583495,-0.5756856,-0.1221334,1.294226,0.2,-999.0,0.0,29.63043,100.0,6.0
5809,617.48M100T6,M,-1.252414,0.4149947,-0.135102,0.6241180000000001,-0.5445154000000001,-0.1235086,1.326278,0.22,42.29713,0.04631698,31.34566,100.0,6.0
5810,617.5M100T6,M,-1.252414,0.4149947,-0.135102,0.5990696999999999,-0.5362155,-0.1262107,1.326278,0.24,33.59442,0.07284258,31.34566,100.0,6.0
5811,617.52M100T6,M,-1.133397,1.102298,-0.05488121,0.5972611,-0.4980187,-0.1225442,1.58198,0.26,51.81279,0.1112576,27.42521,100.0,6.0
5812,617.54M100T6,M,-0.8956556,1.671576,-0.03073243,0.5800368,-0.4392548,-0.121824,1.896657,0.28,60.14356,0.172498,23.17483,100.0,6.0
5813,617.56M100T6,M,-0.5872170999999999,2.056539,-0.09241659,0.5726177,-0.3743166,-0.1244798,2.140728,0.3,66.93064,0.23791260000000006,15.05586,100.0,6.0
5814,617.58M100T6,M,-0.326303,2.164187,-0.1998869,0.5708871999999999,-0.314136,-0.13136140000000002,2.197757,0.32,71.41445,0.29851009999999994,10.75046,100.0,6.0
5815,617.6M100T6,M,-0.326303,2.164187,-0.1998869,0.5643611999999999,-0.2708522,-0.1353591,2.197757,0.34,72.70527,0.3424652,10.75046,100.0,6.0
5816,617.62M100T6,M,-0.1078247,2.0491580000000003,-0.3307898,0.5735366,-0.2620362,-0.1423475,2.078484,0.36,74.4651,0.35698240000000003,10.81785,100.0,6.0
5817,617.64M100T6,M,0.006132986,1.754074,-0.4147055,0.5760772,-0.221794,-0.1546428,1.802441,0.38,75.96536,0.3991377,12.96654,100.0,6.0
5818,617.66M100T6,M,0.06501836,1.4667290000000002,-0.4307645000000001,0.5790288,-0.1897504,-0.1659993,1.530059,0.4,76.78286,0.4332621,13.82854,100.0,6.0
5819,617.68M100T6,M,0.07461309,1.13015,-0.3869783,0.5811085,-0.1681115,-0.1750119,1.196895,0.42,77.06525,0.456795,14.58534,100.0,6.0
5820,617.7M100T6,M,0.07435299,1.10184,-0.3804074,0.5825653000000001,-0.1469846,-0.1824141,1.168028,0.44,77.27164,0.4792283,14.63749,100.0,6.0
5821,617.72M100T6,M,0.0650539,0.7701313,-0.2733659,0.5822268,-0.15639589999999998,-0.17962129999999998,0.8197946,0.46,77.18296,0.489051,14.31071,100.0,6.0
5822,617.78M100T6,M,0.01868276,-0.09198377,0.08805632,0.5834017,-0.1638657,-0.1729726,0.12870109999999998,0.52,77.59743,0.49912,11.90597,100.0,6.0
5823,617.8M100T6,M,0.01034767,-0.34636350000000005,0.200053,0.5834315999999999,-0.17962550000000002,-0.1648606,0.4001199,0.54,77.71512,0.516845,11.06748,100.0,6.0
5824,617.82M100T6,M,0.01034767,-0.34636350000000005,0.200053,0.5836385000000001,-0.1865528,-0.1608596,0.4001199,0.56,77.79749,0.5248474,11.06748,100.0,6.0
5825,617.84M100T6,M,0.008327237,-0.6128316999999999,0.29049780000000003,0.5836395000000001,-0.2027481,-0.15496329999999994,0.6782484999999999,0.58,77.65725,0.5420826999999999,10.60816,100.0,6.0
5826,617.86M100T6,M,0.007041337,-0.8534364999999999,0.343847,0.5838106,-0.231437,-0.1446915,0.9201273,0.6,77.25284,0.5725555,9.867339,100.0,6.0
5827,617.88M100T6,M,0.01400556,-1.111817,0.3674701,0.5843424,-0.2671883,-0.1346781,1.171054,0.62,76.32469,0.6096865,10.45122,100.0,6.0
5828,617.9M100T6,M,0.01145325,-1.367785,0.3719856,0.5846645,-0.3095706,-0.12501310000000002,1.417512,0.64,74.5118,0.6531579000000001,10.75469,100.0,6.0
5829,617.92M100T6,M,0.01145325,-1.367785,0.3719856,0.5848935000000001,-0.3369262,-0.1175734,1.417512,0.66,72.86814,0.6815081999999999,10.75469,100.0,6.0
5830,617.94M100T6,M,0.005773586999999999,-1.597258,0.313338,0.5848128,-0.3578714000000001,-0.1185001,1.627712,0.68,71.32354000000002,0.7024739999999999,8.745049,100.0,6.0
5831,617.96M100T6,M,0.0004940063,-1.7286169999999998,0.15850350000000002,0.584802,-0.4071075,-0.1189602,1.735869,0.7,66.40972,0.7517123,7.137982000000001,100.0,6.0
5832,617.98M100T6,M,0.0012785510000000002,-1.83738,0.02720947,0.5850002,-0.4578447,-0.122406,1.837582,0.72,58.09991,0.8025668,6.955812,100.0,6.0
5833,618M100T6,M,-0.001883528,-1.915849,-0.1268899,0.5848701999999999,-0.5101791,-0.1306106,1.920047,0.74,41.5288,0.8555405999999999,6.223466,100.0,6.0
5834,M1006Interp,M,-0.001883528,-1.915849,-0.1268899,0.5848513499999999,-0.5445154000000001,-0.13187949999999998,1.920047,0.75,30.80959,0.8747410499999999,6.223466,100.0,6.0
5835,618.02M100T6,M,-0.001883528,-1.915849,-0.1268899,0.5848325,-0.5484960999999999,-0.1331484,1.920047,0.76,20.09038,0.8939415000000001,6.223466,100.0,6.0
5836,618.04M100T6,M,-0.0001194221,-1.866465,-0.28643509999999994,0.5852371,-0.5585473000000001,-0.1432177,1.888316,0.78,12.69304,0.9081746,9.649889,100.0,6.0
5837,618.06M100T6,M,-0.01156917,-1.571223,-0.3891296,0.5845726,-0.5925836999999999,-0.1570238,1.618733,0.8,11.69809,0.9449105,16.8316,100.0,6.0
5838,619.68M100T7,M,-0.02836213,-0.9784651,0.06203825,0.8009729,-0.35143240000000003,-0.08028457,0.98084,0.0,-999.0,0.0,10.55838,100.0,7.0
5839,619.7M100T7,M,-0.09042722,-1.213445,0.01210738,0.7970050999999999,-0.3896367,-0.08177159,1.21687,0.02,-999.0,0.0,10.16465,100.0,7.0
5840,619.72M100T7,M,-0.09730427,-1.231735,0.006747548000000001,0.7947758,-0.4151164000000001,-0.08189668,1.235591,0.04,-999.0,0.0,10.12006,100.0,7.0
5841,619.74M100T7,M,-0.2048041,-1.415365,-0.07685099,0.7885799,-0.4324147,-0.08680833,1.432169,0.06,-999.0,0.0,9.077364,100.0,7.0
5842,619.76M100T7,M,-0.3582847,-1.500529,-0.1873914,0.7749971999999999,-0.4739359,-0.09538346,1.55405,0.08,-999.0,0.0,8.843131,100.0,7.0
5843,619.78M100T7,M,-0.5687354,-1.478527,-0.3068708,0.7542897,-0.5117560999999999,-0.1074042,1.61359,0.1,-999.0,0.0,10.75899,100.0,7.0
5844,619.8M100T7,M,-0.8143364000000001,-1.339647,-0.3935644,0.7261625,-0.5424260999999999,-0.1206553,1.616382,0.12,-999.0,0.0,14.48772,100.0,7.0
5845,619.82M100T7,M,-0.8143364000000001,-1.339647,-0.3935644,0.7098758000000001,-0.5692191,-0.12852660000000002,1.616382,0.14,-999.0,0.0,14.48772,100.0,7.0
5846,619.84M100T7,M,-1.097159,-1.067161,-0.4637862,0.6891506,-0.5619181,-0.1353341,1.599278,0.16,-999.0,0.0,20.13576,100.0,7.0
5847,619.86M100T7,M,-1.385211,-0.5300092,-0.4778335999999999,0.6439154,-0.5597821,-0.14884160000000002,1.558219,0.18,-999.0,0.0,26.41324,100.0,7.0
5848,619.88M100T7,M,-1.454055,0.1354729,-0.4256821,0.6031749,-0.5362613,-0.15848310000000002,1.5211290000000002,0.2,-999.0,0.04802054,25.64438,100.0,7.0
5849,619.9M100T7,M,-1.268239,0.8178513000000001,-0.3301048,0.574821,-0.4954877,-0.1641969,1.544759,0.22,54.64896,0.09801127,29.24352,100.0,7.0
5850,619.92M100T7,M,-1.268239,0.8178513000000001,-0.3301048,0.5494562,-0.4791307,-0.170799,1.544759,0.24,46.03009,0.1289065,29.24352,100.0,7.0
5851,619.94M100T7,M,-0.9141509,1.466725,-0.2252848,0.5602729000000001,-0.4391104,-0.1664386,1.742902,0.26,65.81373,0.1705915,27.82591,100.0,7.0
5852,619.96M100T7,M,-0.5398493000000001,1.935087,-0.1856979,0.5564454000000001,-0.3754008,-0.1689435,2.017544,0.28,73.42245,0.2344651,21.12924,100.0,7.0
5853,619.98M100T7,M,-0.1895286,2.193608,-0.24246460000000006,0.5611503000000001,-0.3099263,-0.1752786,2.21509,0.3,78.69261,0.3004134,12.46206,100.0,7.0
5854,620M100T7,M,0.03577106,2.137014,-0.3284905,0.5683209,-0.2542999,-0.1850753,2.16241,0.32,81.16229,0.3573493,9.705053,100.0,7.0
5855,620.02M100T7,M,0.03577106,2.137014,-0.3284905,0.5690364,-0.2115596,-0.1916451,2.16241,0.34,81.66116,0.4005975,9.705053,100.0,7.0
5856,620.04M100T7,M,0.1363437,1.849614,-0.3710355,0.5742174,-0.211736,-0.1950309,1.8913830000000005,0.36,81.82346,0.4067892,12.68939,100.0,7.0
5857,620.06M100T7,M,0.1417896,1.554162,-0.3659401,0.5778781999999999,-0.17811229999999995,-0.2040787,1.602946,0.38,81.7165,0.4418009,14.51639,100.0,7.0
5858,620.08M100T7,M,0.1121795,1.166943,-0.2984469,0.5798799,-0.1572589,-0.2100939,1.209715,0.4,81.50263000000002,0.4635966,15.50816,100.0,7.0
5859,620.1M100T7,M,0.08175895,0.7872645,-0.1837076,0.5810474,-0.1460856,-0.212073,0.8125382,0.42,81.54794,0.4750038,14.94772,100.0,7.0
5860,620.12M100T7,M,0.08175895,0.7872645,-0.1837076,0.5826825,-0.1303403,-0.2157471,0.8125382,0.44,81.47861,0.4912545,14.94772,100.0,7.0
5861,620.14M100T7,M,0.06501238,0.4613387,-0.06507165,0.5819522,-0.1422101,-0.2108288,0.4704193,0.46,81.84264,0.5041237000000001,14.04545,100.0,7.0
5862,620.16M100T7,M,0.05722566,0.1603088,0.06122482,0.5829554,-0.14590129999999998,-0.20600460000000004,0.1808927,0.48,82.46359,0.5102803,13.13396,100.0,7.0
5863,620.18M100T7,M,0.06318069,-0.1458599,0.1981338,0.5845873,-0.1576862,-0.1973463,0.2540156,0.5,83.50801,0.5249946999999999,12.80348,100.0,7.0
5864,620.2M100T7,M,0.07701492,-0.4460639,0.3220062,0.5867710999999999,-0.1768629,-0.1858788,0.5555108,0.52,84.9228,0.5474451,12.2591,100.0,7.0
5865,620.22M100T7,M,0.07701492,-0.4460639,0.3220062,0.5883114,-0.1857842,-0.1794387,0.5555108,0.54,85.80745,0.5585553000000001,12.2591,100.0,7.0
5866,620.24M100T7,M,0.09370402,-0.7236232,0.4117402,0.5894909,-0.2025921,-0.17299389999999998,0.8378191999999999,0.56,86.57918000000002,0.576595,11.97539,100.0,7.0
5867,620.26M100T7,M,0.1065956,-1.018058,0.4690101,0.5922826999999999,-0.236375,-0.15926700000000002,1.125956,0.58,87.91449,0.613167,11.11385,100.0,7.0
5868,620.28M100T7,M,0.1127268,-1.292898,0.4642311,0.5953515,-0.2767461,-0.1472859,1.378334,0.6,86.98705,0.6553901,9.923985,100.0,7.0
5869,620.3M100T7,M,0.1127268,-1.292898,0.4642311,0.5976060999999999,-0.3026041,-0.1380013,1.378334,0.62,84.80951999999998,0.6829568,9.923985,100.0,7.0
5870,620.32M100T7,M,0.09649478,-1.498885,0.3870832,0.5974406999999999,-0.32078870000000004,-0.1392896,1.551065,0.64,84.68868,0.7011877,8.66475,100.0,7.0
5871,620.34M100T7,M,0.08154531,-1.662726,0.2741995,0.5991808000000001,-0.3681481,-0.13531400000000002,1.687155,0.66,82.03877,0.7487455,7.962654,100.0,7.0
5872,620.36M100T7,M,0.03341246,-1.764236,0.1143302,0.5990423,-0.4170569000000001,-0.1366737,1.768252,0.68,79.45158,0.7976733,7.428272,100.0,7.0
5873,620.38M100T7,M,-0.007184299,-1.7503689999999998,-0.05568375,0.5977938,-0.462288,-0.1429359,1.751269,0.7,77.46118,0.843353,7.428304,100.0,7.0
5874,620.4M100T7,M,-0.007184299,-1.7503689999999998,-0.05568375,0.5976501000000001,-0.4972954000000001,-0.1440496,1.751269,0.72,68.36565,0.8783784,7.428304,100.0,7.0
5875,620.42M100T7,M,-0.03897185,-1.677584,-0.1993894,0.5958834,-0.5037512,-0.1525259,1.689841,0.74,73.84798,0.8891787,6.51126,100.0,7.0
5876,M1007Interp,M,-0.04731357,-1.6020175,-0.25321365,0.5949032999999999,-0.5362613,-0.1582986,1.62393,0.75,45.243955,0.90798375,7.297509499999999,100.0,7.0
5877,620.44M100T7,M,-0.05565529,-1.526451,-0.30703790000000003,0.5939232,-0.5394916999999999,-0.1640713,1.558019,0.76,16.63993,0.9267888,8.083758999999999,100.0,7.0
5878,622.24M100T8,M,-1.092077,-0.9393359,-0.3933502,0.701178,-0.5461838000000001,-0.1246138,1.493221,0.0,-999.0,0.0,17.230520000000002,100.0,8.0
5879,622.26M100T8,M,-1.218182,-0.4251317,-0.3851737,0.6659755,-0.5453501000000001,-0.13540439999999998,1.3465,0.02,-999.0,0.0,24.60261,100.0,8.0
5880,622.28M100T8,M,-1.17276,0.204682,-0.30180830000000003,0.6361121999999999,-0.5246861999999999,-0.1416448,1.228149,0.04,-999.0,0.03684767,27.61092,100.0,8.0
5881,622.3M100T8,M,-1.17276,0.204682,-0.30180830000000003,0.612657,-0.5205926,-0.147681,1.228149,0.06,9.593659,0.06141064,27.61092,100.0,8.0
5882,622.32M100T8,M,-0.979046,0.8792175999999999,-0.1766066,0.6148545,-0.4851309,-0.1430308,1.327684,0.08,61.69487,0.09724332,26.8036,100.0,8.0
5883,622.34M100T8,M,-0.7305526999999999,1.417011,-0.08599361,0.6016812,-0.4348878,-0.14237679999999994,1.596566,0.1,69.01756,0.14918879999999998,22.4458,100.0,8.0
5884,622.36M100T8,M,-0.4722891,1.808601,-0.06959543,0.5956975999999999,-0.3773835,-0.1427493,1.870544,0.12,74.65215,0.2070048,16.03081,100.0,8.0
5885,622.38M100T8,M,-0.2302209,2.017838,-0.145278,0.5955615,-0.3184743,-0.1471839,2.036118,0.14,78.77428,0.2660808,9.808556,100.0,8.0
5886,622.4M100T8,M,-0.2302209,2.017838,-0.145278,0.590957,-0.2781175,-0.1500894,2.036118,0.16,79.44627,0.3068032,9.808556,100.0,8.0
5887,622.42M100T8,M,-0.04667311,1.981352,-0.2436555,0.5987752,-0.2668045,-0.1551787,1.996823,0.18,81.24513,0.32146640000000004,9.378854,100.0,8.0
5888,622.44M100T8,M,0.06560208,1.745259,-0.298009,0.6033049,-0.22630970000000006,-0.1638221,1.771734,0.2,82.44,0.3631203,11.6347,100.0,8.0
5889,622.46M100T8,M,0.1098018,1.432167,-0.2984948,0.6071076999999999,-0.1958975,-0.1714497,1.467058,0.22,82.79096,0.3947043,12.72276,100.0,8.0
5890,622.48M100T8,M,0.1152281,1.123368,-0.2604248,0.6100824,-0.1738182,-0.177312,1.158902,0.24,82.82725,0.4177415,13.32701,100.0,8.0
5891,622.5M100T8,M,0.1145771,1.097251,-0.2554491,0.6123456,-0.15272539999999998,-0.1822581,1.132405,0.26,82.78989,0.4395244,13.44199,100.0,8.0
5892,622.52M100T8,M,0.09497149,0.7837968000000001,-0.17207120000000006,0.6119960999999999,-0.1615154,-0.17975,0.8080629,0.28,82.92174,0.4486719,13.58181,100.0,8.0
5893,622.56M100T8,M,0.03794824,0.1947201,0.03060737,0.6131114000000001,-0.1584063,-0.17595270000000002,0.2007306,0.32,83.56606,0.4537047000000001,12.17614,100.0,8.0
5894,622.58M100T8,M,0.01559069,-0.1022457,0.1541045,0.6128697,-0.1680947,-0.16915650000000002,0.1855949,0.34,84.23275,0.4655416,12.58149,100.0,8.0
5895,622.62M100T8,M,0.0009484063,-0.3766649,0.2696734000000001,0.6126209,-0.1845253,-0.15944129999999998,0.4632506,0.38,85.0483,0.4846312,12.18798,100.0,8.0
5896,622.64M100T8,M,-0.0138164,-0.6628781,0.3567468,0.6120661000000001,-0.2089417,-0.148026,0.7529054000000001,0.4,85.4948,0.5115899,10.57489,100.0,8.0
5897,622.66M100T8,M,-0.01861578,-0.8979853000000001,0.380126,0.6115537,-0.2381503,-0.13770339999999998,0.975305,0.42,85.03886,0.5425732,9.343453,100.0,8.0
5898,622.68M100T8,M,-0.02107155,-1.144939,0.3781867,0.6111106,-0.2738501,-0.1281178,1.205967,0.44,83.53444,0.5795402,9.921159,100.0,8.0
5899,622.7M100T8,M,-0.02107155,-1.144939,0.3781867,0.6106891999999999,-0.2967489,-0.120554,1.205967,0.46,81.75412,0.6036595,9.921159,100.0,8.0
5900,622.72M100T8,M,-0.02703395,-1.368227,0.3487407,0.6104885,-0.3148873,-0.1198423,1.412231,0.48,80.88942,0.6218129,8.706666,100.0,8.0
5901,622.74M100T8,M,-0.03187372,-1.572285,0.24913070000000004,0.6097866,-0.3609355,-0.1158314,1.592219,0.5,77.31105,0.6680409,7.576086,100.0,8.0
5902,622.76M100T8,M,-0.03521024,-1.6908729999999998,0.127235,0.6089983,-0.4076978,-0.1155712,1.696019,0.52,72.17534,0.7148104999999999,6.697135,100.0,8.0
5903,622.78M100T8,M,-0.03307323,-1.753622,-0.04221104,0.6076419,-0.4991125,-0.1217326,1.7544419999999998,0.54,36.35642,0.8064425999999999,5.821381,100.0,8.0
5904,M1008Interp,M,-0.03307323,-1.753622,-0.04221104,0.6073111499999999,-0.5246861999999999,-0.1221547,1.7544419999999998,0.55,25.808085,0.823987,5.821381,100.0,8.0
5905,622.8M100T8,M,-0.03307323,-1.753622,-0.04221104,0.6069804,-0.5341849,-0.1225768,1.7544419999999998,0.56,15.25975,0.8415314,5.821381,100.0,8.0
5906,624.5M100T9,M,-0.01734261,-0.8754376,0.04795579,0.8259974,-0.3646153,-0.07743691,0.8769216000000001,0.0,-999.0,0.0,9.383559,100.0,9.0
5907,624.52M100T9,M,-0.01734261,-0.8754376,0.04795579,0.8256505,-0.382124,-0.0764778,0.8769216000000001,0.02,-999.0,0.0,9.383559,100.0,9.0
5908,624.54M100T9,M,-0.07909398,-1.1217629999999998,0.01325957,0.8224838,-0.4000829,-0.07817112,1.124626,0.04,-999.0,0.0,10.3653,100.0,9.0
5909,624.56M100T9,M,-0.1761043,-1.328369,-0.05118696,0.8155775,-0.4400109,-0.08147285,1.340968,0.06,-999.0,0.0,9.247538,100.0,9.0
5910,624.58M100T9,M,-0.3170547,-1.4480110000000002,-0.1476407,0.8036759,-0.4809647,-0.08840286,1.48965,0.08,-999.0,0.0,8.372472,100.0,9.0
5911,624.6M100T9,M,-0.4960665,-1.510811,-0.2547724,0.7861176999999999,-0.5218533,-0.09846932,1.610447,0.1,-999.0,0.0,8.895605,100.0,9.0
5912,624.62M100T9,M,-0.5115782999999999,-1.512599,-0.2630538,0.7752534000000001,-0.5522714,-0.1041191,1.618291,0.12,-999.0,0.0,8.99162,100.0,9.0
5913,624.64M100T9,M,-0.6881816,-1.479627,-0.35229740000000004,0.7630706,-0.5593948000000001,-0.1109351,1.6694330000000002,0.14,-999.0,0.0,9.980259,100.0,9.0
5914,624.66M100T9,M,-0.8961976999999999,-1.276643,-0.4242779,0.7340116999999999,-0.5870064,-0.1247927,1.616478,0.16,-999.0,0.0,14.44209,100.0,9.0
5915,624.68M100T9,M,-1.070561,-0.843018,-0.4201489000000001,0.7012967,-0.5974303000000001,-0.13657950000000002,1.42594,0.18,-999.0,0.0,23.11643,100.0,9.0
5916,624.7M100T9,M,-1.081659,-0.7984645,-0.4152497000000001,0.6791431,-0.6117178000000001,-0.1447825,1.407112,0.2,-999.0,0.0,23.94138,100.0,9.0
5917,624.72M100T9,M,-1.168945,-0.1936557,-0.321973,0.6679878,-0.5850422,-0.1430078,1.2278440000000002,0.22,-999.0,0.0,32.87616,100.0,9.0
5918,624.74M100T9,M,-1.135804,0.6722991,-0.135174,0.6386824000000001,-0.5436725,-0.1415021,1.326766,0.24,54.65146,0.0507201,33.38088,100.0,9.0
5919,624.76M100T9,M,-0.9404803,1.467939,0.01879873,0.6190128,-0.4842652,-0.136141,1.7434740000000002,0.26,63.86156,0.1135283,30.19235,100.0,9.0
5920,624.78M100T9,M,-0.6935913,2.059217,0.05319572,0.6073156999999999,-0.4146432,-0.1325637,2.17354,0.28,70.13543,0.1842166,22.13818,100.0,9.0
5921,624.8M100T9,M,-0.4316646,2.388866,-0.03775357,0.6030321999999999,-0.3425518,-0.13460129999999998,2.4278470000000003,0.3,74.88494,0.2564639,14.42211,100.0,9.0
5922,624.82M100T9,M,-0.4316646,2.388866,-0.03775357,0.5943989000000001,-0.2947744,-0.13535629999999998,2.4278470000000003,0.32,75.7005,0.3050208,14.42211,100.0,9.0
5923,624.84M100T9,M,-0.1601306,2.433072,-0.234893,0.6060462,-0.2762962,-0.1445452,2.449624,0.34,78.65234,0.3287177,11.7777,100.0,9.0
5924,624.86M100T9,M,-0.02042314,2.234618,-0.3660508,0.6092848000000001,-0.2227559,-0.1568649,2.264493,0.36,80.54762,0.3837524000000001,14.0779,100.0,9.0
5925,624.88M100T9,M,0.06183936,1.830841,-0.436839,0.6131732,-0.1845705,-0.16983929999999994,1.883251,0.38,81.33516,0.4242688,15.80616,100.0,9.0
5926,624.9M100T9,M,0.07176076,1.410921,-0.4070307,0.6151791999999999,-0.1573005,-0.17970450000000002,1.4702110000000002,0.4,81.45013,0.4533377000000001,16.32875,100.0,9.0
5927,624.92M100T9,M,0.07052046,1.378866,-0.4015698,0.6165318000000001,-0.1307299,-0.1875693,1.437882,0.42,81.47878,0.4810808,16.3247,100.0,9.0
5928,624.94M100T9,M,0.04782993,1.039208,-0.3259453,0.6156617,-0.13932160000000002,-0.186269,1.090175,0.44,81.33906999999998,0.4898139,15.33292,100.0,9.0
5929,624.96M100T9,M,0.02731992,0.6965266999999999,-0.213929,0.6156064,-0.1299953,-0.18911860000000005,0.7291512,0.46,81.28111,0.499566,14.8251,100.0,9.0
5930,625M100T9,M,-0.01352171,0.3215752,-0.05148268,0.6137883000000001,-0.124576,-0.1876551,0.3259508,0.5,81.32921999999998,0.5054666,14.22335,100.0,9.0
5931,625.02M100T9,M,-0.03544713,0.0460836,0.07325166,0.6124594,-0.1369531,-0.1816986,0.09352007,0.52,81.41105999999998,0.5192666,13.46732,100.0,9.0
5932,625.04M100T9,M,-0.04110377,-0.2703952,0.211966,0.6111239,-0.1524603,-0.1726896,0.346024,0.54,81.56546999999998,0.5372505,13.01106,100.0,9.0
5933,625.06M100T9,M,-0.0338475,-0.5820521,0.32401620000000003,0.6104592,-0.1756834,-0.1614617,0.6670209,0.56,81.60451,0.5630539999999999,12.36143,100.0,9.0
5934,625.08M100T9,M,-0.02936954,-0.8625659,0.3896564,0.6098868000000001,-0.205399,-0.1497124,0.9469502,0.58,81.24205,0.5950131,11.62415,100.0,9.0
5935,625.1M100T9,M,-0.01058222,-1.150025,0.407364,0.6101907,-0.2428979,-0.1386407,1.2200879999999998,0.6,80.38494,0.6341135999999999,10.64547,100.0,9.0
5936,625.12M100T9,M,-0.01058222,-1.150025,0.407364,0.609979,-0.26589840000000003,-0.1304934,1.2200879999999998,0.62,79.46642,0.6585153,10.64547,100.0,9.0
5937,625.14M100T9,M,0.011040799999999998,-1.410745,0.3601972,0.6111861999999999,-0.2862546,-0.1303788,1.456044,0.64,78.97964,0.6789076,9.817819,100.0,9.0
5938,625.16M100T9,M,0.01783148,-1.606988,0.2552803,0.6119728,-0.3330661,-0.1263434,1.627236,0.66,76.94215,0.7258993,8.880429,100.0,9.0
5939,625.18M100T9,M,0.01732412,-1.764543,0.1211714,0.6125626000000001,-0.3829785,-0.1267355,1.768784,0.68,74.0462,0.7758166999999999,8.49295,100.0,9.0
5940,625.2M100T9,M,0.01715149,-1.776585,0.109418,0.6129119000000001,-0.4191135,-0.1249987,1.780034,0.7,70.74983,0.8119951,8.4425,100.0,9.0
5941,625.22M100T9,M,0.01038598,-1.889466,-0.04211511,0.6128444000000001,-0.4356873,-0.1321964,1.889964,0.72,69.38171,0.8300645000000001,7.395525,100.0,9.0
5942,625.24M100T9,M,0.01627954,-1.913222,-0.2018823,0.6134713,-0.4861188,-0.14193499999999998,1.923913,0.74,61.13622,0.8814315,6.452785,100.0,9.0
5943,625.26M100T9,M,0.01084509,-1.847617,-0.3483652,0.6136826999999999,-0.532546,-0.15547979999999995,1.880203,0.76,43.29425,0.9297945,7.4475570000000015,100.0,9.0
5944,M1009Interp,M,0.0049883175,-1.747807,-0.40833465,0.6135804,-0.5436725,-0.16363529999999998,1.7967235,0.77,28.15547,0.9505842499999999,9.071478500000001,100.0,9.0
5945,625.28M100T9,M,-0.000868455,-1.6479970000000002,-0.4683041,0.6134781,-0.5707920999999999,-0.1717908,1.7132439999999998,0.78,13.01669,0.971374,10.6954,100.0,9.0
5946,625.3M100T9,M,-0.000868455,-1.6479970000000002,-0.4683041,0.6134607,-0.6037520000000001,-0.1811569,1.7132439999999998,0.8,15.7033,1.005639,10.6954,100.0,9.0
5947,627M100T10,M,-0.5571632,-1.461072,-0.262854,0.7878670999999999,-0.5058604,-0.1037522,1.58564,0.0,-999.0,0.0,9.927494,100.0,10.0
5948,627.02M100T10,M,-0.5571632,-1.461072,-0.262854,0.7767239,-0.5350818,-0.1090092,1.58564,0.02,-999.0,0.0,9.927494,100.0,10.0
5949,627.04M100T10,M,-0.7970107,-1.320098,-0.3398356,0.7606539999999999,-0.5362275,-0.1151802,1.579042,0.04,-999.0,0.0,14.00787,100.0,10.0
5950,627.06M100T10,M,-1.059638,-0.9918048,-0.3723484,0.7261468000000001,-0.5531571,-0.1263267,1.498384,0.06,-999.0,0.0,22.63848,100.0,10.0
5951,627.08M100T10,M,-1.318233,-0.3825281,-0.3488323,0.6844724,-0.5467932,-0.1354799,1.416245,0.08,-999.0,0.0,27.61594,100.0,10.0
5952,627.1M100T10,M,-1.353679,0.3305074,-0.2721372,0.6475464,-0.5193443,-0.1409297,1.419768,0.1,36.33008,0.04633213,28.40741,100.0,10.0
5953,627.12M100T10,M,-1.353679,0.3305074,-0.2721372,0.6204728,-0.5127342,-0.1463724,1.419768,0.12,27.6829,0.07472748,28.40741,100.0,10.0
5954,627.14M100T10,M,-1.153096,0.9781812,-0.176035,0.6224649999999999,-0.4767423,-0.14287049999999998,1.52232,0.14,48.28485,0.1109442,28.519140000000004,100.0,10.0
5955,627.16M100T10,M,-0.8141476,1.601337,-0.09723329,0.6098272,-0.4183157,-0.142603,1.799047,0.16,59.73056,0.1707225,25.2169,100.0,10.0
